FACLID	JURDID	STATE	COUNTY	FACILITY	CITY	ZIPP	STRATUMNEW	WEIGHT	CONFPOP	CONFPOPF	NCONPOP	NCONPOPF	TOTPOP	TOTPOPF	NONCITZ	NONCITZF	WEEK	WEEKN	WEEKF	ADULTM	ADULTMF	ADULTF	ADULTFF	JUVM	JUVMF	JUVF	JUVFF	TOTGENDER	TOTGENDERF	ADLTJUV	ADLTJUVF	CONV	CONVF	CONVUNSENT	CONVUNSENTF	CONVSENT	CONVSENTF	UNCONV	UNCONVF	UNCONVTRIAL	UNCONVTRIALF	UNCONVHOLD	UNCONVHOLDF	UNCONVOTHER	UNCONVOTHERF	S2QII3C	S2QII3CF	WHITE	WHITEF	BLACK	BLACKF	HISP	HISPF	AIAN	AIANF	ASIAN	ASIANF	NHOPI	NHOPIF	TWORACE	TWORACEF	OTHERRACESPEC	OTHERRACE	OTHERRACEF	RACEDK	RACEDKF	RACETOTAL	RACETOTALF	MARSHALS	MARSHALSF	BOP	BOPF	ICE	ICEF	BIA	BIAF	S2QII5ASPEC	S2QII5A	S2QII5AF	INSTATEPRIS	INSTATEPRISF	OUTSTATEPRIS	OUTSTATEPRISF	INSTATEJAIL	INSTATEJAILF	OUTSTATEJAIL	OUTSTATEJAILF	S2QII5D	S2QII5DF	PEAKDATE	PEAKPOP	PEAKPOPF	ADP	ADPF	RATED	RATEDF	OPERATION	OPERATIONF	DESIGN	DESIGNF	ADMIS	ADMISF	RELEASE	RELEASEF	CONVII10A	CONVII10AF	UNCONVII10A	UNCONVII10AF	CONVII10B	CONVII10BF	UNCONVII10B	UNCONVII10BF	CONVII10C	CONVII10CF	UNCONVII10C	UNCONVII10CF	CONVII10D	CONVII10DF	UNCONVII10D	UNCONVII10DF	CONVII10E	CONVII10EF	UNCONVII10E	UNCONVII10EF	CONVII10F	CONVFII10F	UNCONVII10F	UNCONVII10FF	S2II10GCONV	S2II10GCONVF	S2II10GFUNCONV	S2II10GFUNCONVF	EMONITOR	EMONITORF	HOMEDETN	HOMEDETNF	COMMSRV	COMMSRVF	DAYREPORT	DAYREPORTF	PRETRIAL	PRETRIALF	ALTWORK	ALTWORKF	TREATMENT	TREATMENTF	OTRNONCONFS	OTRNONCONF	OTRNONCONFF	NONCONFD	NONCONFDF	ADMLNCNF	ADMLNCNFF	ADFMNCNF	ADFMNCNFF	JVMLNCNF	JVMLNCNFF	JVFMNCNF	JVFMNCNFF	NCNFGNDR	NCNFGNDRF	CONVNCNF	CONVNCNFF	UNCNVNCF	UNCNVNCFF	TOTCNVST	TOTCNVSTF	CORRSTAFF	CORRSTAFFF	OTHERSTAFF	OTHERSTAFFF	S4QIV1C	S4QIV1CF	ASSAULTSTAFFYN	ASSAULTCORR	ASSAULTCORRF	ASSAULTOTRSTAFF	ASSAULTOTRSTAFFF	DEATHSTAFFYN	DEATHCORR	DEATHCORRF	DEATHOTRSTAFF	DEATHOTRSTAFFF	PHYSASSAULT	PHYSASSAULTF	DRUGVIO	DRUGVIOF	ALCOVIO	ALCOVIOF	WEAPON	WEAPONF	STOLENPROP	STOLENPROPF	ESCAPE	ESCAPEF	OTHERMAJVIO	OTHERMAJVIOF	NONCON2	BJSW
211021020061000000000	211021020	MD	TALBOT COUNTY	TALBOT COUNTY DETENTION CENTER	EASTON	21601	8	2.7519	66	0	56	0	122	0	0	0	1	1	0	58	0	8	0	0	0	0	0	66	0	0	0	35	0	0	0	35	0	31	0	31	0	0	0	0	0	66	0	30	0	36	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	66	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	7	73	0	72	0	145	0	145	0	145	0	17	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	37	0	0	0	0	0	0	0	0	0	problem solving court	15	0	56	0	38	0	18	0	0	0	0	0	56	0	40	0	16	0	56	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	3.01743412
211022021061000000000	211022021	MD	WASHINGTON COUNTY	WASHINGTON COUNTY DETENTION CENTER	HAGERSTOWN	21740	2	2.4167	320	0	4	0	324	0	3	0	1	6	0	262	0	58	0	0	0	0	0	320	0	0	0	104	0	0	0	104	0	213	0	211	0	2	0	0	0	320	0	206	0	101	0	11	0	0	0	2	0	0	0	0	0	 	0	0	0	0	320	0	0	0	0	0	0	0	0	0	 	0	0	4	0	0	0	0	0	2	0	6	0	12	350	0	341	0	441	0	441	0	393	0	30	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	4	0	3	0	1	0	0	0	0	0	4	0	4	0	0	0	4	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	2.416699886
212004001060000000000	212004001	MD	BALTIMORE CITY	BALTIMORE CITY	Towson	21286	1	1	3278	0	0	0	3278	0	0	9	1	61	0	2964	0	292	0	22	0	0	0	3278	0	22	0	464	0	0	0	464	0	2814	0	2814	0	0	9	0	8	3278	0	324	0	2888	0	0	9	0	9	0	9	0	9	0	9	 	0	9	66	0	3278	0	0	0	0	0	0	0	0	0	 	0	0	464	0	0	0	0	0	0	0	464	0	1	3372	0	3401	0	4292	0	3551	0	0	8	456	0	445	1	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1107	0	169	0	1276	0	1	176	1	9	1	2	0	0	0	0	426	1	73	1	3	1	57	1	1	1	0	1	1	1	61	1.078947425
221003003060000000000	221003003	MA	BRISTOL COUNTY	BRISTOL COUNTY	DARTMOUTH	02747	1	1	1277	0	0	0	1277	0	0	9	2	0	0	1133	0	144	0	0	0	0	0	1277	0	0	0	525	0	0	0	525	0	752	0	600	0	152	0	0	0	1277	0	727	0	258	0	253	0	0	0	7	0	0	0	0	0	cape verdean	32	0	0	0	1277	0	0	0	0	0	60	0	0	0	 	0	0	1	0	0	0	8	0	0	0	69	0	30	1277	0	1314	0	1627	0	1612	0	1612	0	88	0	159	0	0	0	91	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63	0	5	0	0	0	5	0	154	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	408	0	160	0	568	0	1	30	0	0	0	2	0	0	0	0	0	9	0	9	0	9	0	9	0	9	1	0	0	9	0	1.078947425
221005005061000000000	221005005	MA	ESSEX COUNTY	ESSEX COUNTY CORRECTION FACILITY	MIDDLETON	01949	1	1	1315	0	0	0	1315	0	94	0	2	0	0	1315	0	0	0	0	0	0	0	1315	0	0	0	635	0	0	1	635	0	680	0	675	1	5	0	0	1	1315	0	449	1	145	1	134	1	3	1	10	1	1	1	0	1	 	0	1	573	1	1315	0	4	0	0	0	1	0	0	0	ATF	1	0	3	0	0	0	70	1	5	0	84	0	16	1346	0	1250	1	1178	0	1315	0	550	0	270	0	227	0	1	1	14	1	4	1	21	1	0	1	16	1	18	1	57	1	35	1	42	1	16	1	3	1	74	1	153	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	535	0	75	0	610	0	1	9	0	0	0	2	0	0	0	0	525	0	0	0	170	1	93	0	0	9	1	0	24	0	0	1.078947425
221005005061999900000	221005005	MA	ESSEX COUNTY	ESSEX COUNTY WOMEN IN TRANSITION	SALISBURY	01952	1	1	24	0	14	0	38	0	0	9	2	0	0	0	8	24	0	0	8	0	8	24	0	0	8	24	0	0	8	24	0	0	8	0	8	0	8	0	8	24	0	21	0	2	0	0	0	1	0	0	0	0	0	0	0	 	0	0	0	0	24	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	30	24	0	23	0	24	0	24	0	24	0	4	0	0	0	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	8	0	0	0	8	0	0	0	8	0	0	0	8	14	0	0	0	6	0	0	9	0	8	12	0	12	0	AA/NA	10	0	14	0	0	8	0	8	0	8	0	8	14	0	14	0	0	8	14	0	9	0	3	0	12	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	54	1.078947425
221005005063000000000	221005005	MA	ESSEX COUNTY	ESSEX COUNTY ALTERNATIVE CORRECTIONAL CENTER	LAWRENCE	01841	1	1	323	0	68	0	391	0	0	0	2	0	0	323	0	0	0	0	0	0	0	323	0	0	0	282	0	0	0	282	0	41	0	41	0	0	0	0	0	323	0	0	9	0	9	0	9	0	0	0	9	0	0	0	9	 	0	9	323	0	323	0	0	0	18	0	0	0	0	0	 	0	0	31	0	0	0	0	0	0	0	49	0	24	398	0	340	1	356	0	356	0	0	9	52	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	1	0	0	11	1	0	0	18	0	0	0	68	0	0	0	0	0	0	9	0	9	0	0	0	9	 	0	9	68	0	68	0	0	0	0	0	0	0	68	0	68	0	0	0	68	0	55	1	16	1	71	1	2	0	0	0	0	2	0	0	0	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	68	1.078947425
221007007060000000000	221007007	MA	HAMPDEN COUNTY	HAMPDEN COUNTY	LUDLOW	01056	1	1	1352	0	57	0	1409	0	8	0	1	0	0	1187	0	165	0	0	0	0	0	1352	0	0	0	760	0	0	0	760	0	592	0	592	0	0	0	0	0	1352	0	515	0	265	0	568	0	0	0	2	0	0	0	0	0	other	2	0	0	0	1352	0	5	0	12	0	8	0	0	0	 	0	0	78	0	0	0	155	0	0	0	258	0	10	1448	0	1454	0	1410	0	1410	0	1410	0	72	0	91	0	0	0	5	0	0	0	7	0	2	0	7	0	2	0	25	0	13	0	13	0	9	0	8	0	26	0	65	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	 	0	0	57	0	49	0	8	0	0	0	0	0	57	0	57	0	0	0	57	0	427	0	444	0	871	0	1	5	0	1	0	2	0	0	0	0	61	0	12	0	24	0	6	0	20	0	4	0	2	0	57	1.078947425
221008008061000000000	221008008	MA	HAMPSHIRE COUNTY	HAMPSHIRE COUNTY JAIL & HOUSE OF CORRECTION	Northampton	01060	2	2.4167	261	0	36	1	297	0	2	1	2	0	0	261	0	0	0	0	0	0	0	261	0	0	0	175	0	0	0	175	0	86	0	86	0	0	0	0	0	261	0	114	1	67	1	78	1	1	0	1	0	0	0	0	1	 	0	0	0	0	261	0	1	0	0	0	0	0	0	0	 	0	0	39	0	0	0	0	0	0	0	40	0	30	261	0	265	0	287	0	287	0	287	0	55	0	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	 	0	0	36	1	33	0	3	0	0	0	0	0	36	1	36	0	0	0	36	1	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	36	2.416699886
221011010060000000000	221011010	MA	NORFOLK COUNTY	NORFOLK COUNTY	Dedham	02026	1	1	543	0	18	0	561	0	17	0	2	0	0	543	0	0	0	0	0	0	0	543	0	0	0	276	0	0	0	276	0	267	0	248	0	19	0	0	0	543	0	389	0	136	0	12	0	1	0	5	0	0	0	0	0	 	0	0	0	0	543	0	2	0	0	0	17	0	0	0	 	0	0	0	0	0	0	0	0	0	0	19	0	2	590	0	620	1	302	0	702	0	302	0	58	0	52	0	0	0	0	0	0	0	10	0	0	0	2	0	0	0	2	0	0	0	28	0	10	0	0	0	10	0	42	0	6	0	0	0	0	0	0	0	0	0	0	0	12	0	 	0	0	18	0	18	0	0	0	0	0	0	0	18	0	18	0	0	0	18	0	216	0	93	0	309	0	1	2	0	0	0	2	0	0	0	0	124	0	25	0	115	0	1	0	0	0	0	0	0	0	18	1.078947425
221012011061000000000	221012011	MA	PLYMOUTH COUNTY	PLYMOUTH COUNTY CORRECTIONAL FACILITY	PLYMOUTH	02360	1	1	1176	0	0	0	1176	0	154	1	2	0	0	1176	0	0	8	0	0	0	8	1176	0	0	8	425	0	0	0	425	0	751	0	463	0	288	0	0	0	1176	0	476	0	303	0	270	0	1	0	7	0	0	0	0	0	Cape Verde, India, other	119	0	0	0	1176	0	119	0	0	0	154	0	0	0	 	0	0	178	0	0	0	52	0	0	0	503	0	9	1212	0	1210	0	1140	0	1695	0	1140	0	97	0	97	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	440	1	427	1	867	1	1	0	9	0	0	2	0	0	0	0	334	0	86	0	24	0	6	0	14	0	0	0	0	0	0	1.078947425
221014012061000000000	221014012	MA	WORCESTER COUNTY	WORCESTER COUNTY JAIL & HOUSE OF CORRECTION	WEST BOYLSTON	01583	1	1	1115	0	14	0	1129	0	0	9	2	0	0	1115	0	0	0	0	1	0	0	1115	0	0	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	1115	0	651	1	165	1	265	1	1	1	16	1	3	1	0	9	 	0	0	14	1	1115	0	0	9	0	9	0	9	0	9	 	0	9	0	9	0	9	0	9	0	9	0	9	15	0	9	1115	1	1146	0	1216	0	1216	0	149	0	99	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	14	0	0	8	0	8	0	8	0	8	0	8	0	8	 	0	8	14	0	14	0	0	0	0	8	0	8	14	0	14	0	0	8	14	0	394	0	159	0	553	0	1	1	0	1	0	2	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	14	1.078947425
222013001060200000000	222013001	MA	SUFFOLK COUNTY	SUFFOLK COUNTY HOUSE OF CORRECTION	BOSTON	02118	1	1	1053	0	37	0	1090	0	427	0	1	0	0	931	0	122	0	0	0	0	0	1053	0	0	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	1053	0	263	0	426	0	328	0	1	0	16	0	0	0	0	0	 	0	0	19	0	1053	0	0	0	0	0	194	0	0	0	 	0	0	0	0	0	0	0	0	0	0	194	0	12	1169	0	1097	0	2000	0	2000	0	1400	0	100	0	149	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	halfway house/community supervision	37	0	37	0	0	9	0	9	0	9	0	9	37	0	0	9	0	9	37	0	0	9	0	9	0	9	1	28	0	0	0	2	0	0	0	0	284	0	0	9	0	9	0	9	0	9	0	0	0	0	37	1.078947425
222013001060999900000	222013001	MA	SUFFOLK COUNTY	SUFFOLK COUNTY JAIL	BOSTON	02114	1	1	621	0	0	0	621	0	180	0	2	0	0	619	0	2	0	0	0	0	0	621	0	0	0	59	0	0	0	59	0	562	0	562	0	0	0	0	0	621	0	162	0	273	0	176	0	3	0	5	0	0	0	0	0	 	0	0	2	0	621	0	0	0	0	0	0	0	0	0	 	0	0	1	0	0	0	25	0	0	0	26	0	2	662	0	652	0	744	0	744	0	453	0	177	0	173	0	0	0	0	0	0	0	86	0	0	0	18	0	0	0	28	0	0	0	36	0	0	0	5	0	0	0	173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	274	0	99	0	373	0	1	11	0	0	0	2	0	0	0	0	484	0	35	0	43	0	28	0	30	1	5	1	50	1	0	1.078947425
231001001061000000000	231001001	MI	ALCONA COUNTY	ALCONA COUNTY JAIL	HARRISVILLE	48740	10	15.7	23	0	0	0	23	0	0	0	1	1	0	16	0	7	0	0	0	0	0	23	0	0	0	18	0	0	0	18	0	5	0	5	0	0	0	0	0	23	0	22	0	1	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	23	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	8	0	0	0	8	0	5	30	0	25	0	31	0	31	0	31	0	4	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	16.98163223
231009009062000000000	231009009	MI	BAY COUNTY	BAY COUNTY LAW ENFORCEMENT CENTER	BAY CITY	48708	8	2.7519	228	0	0	0	228	0	0	0	1	4	0	193	0	32	0	1	0	2	0	228	0	3	0	72	0	0	8	72	0	156	0	155	0	1	0	0	8	228	0	173	0	43	0	12	0	0	0	0	0	0	0	0	0	 	0	8	0	8	228	0	5	0	2	0	0	0	0	0	 	0	0	1	0	0	0	0	0	0	0	8	0	8	245	0	219	0	249	0	220	0	220	0	61	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	3.01743412
231012012061000000000	231012012	MI	BRANCH COUNTY	BRANCH COUNTY JAIL	COLDWATER	49036	8	2.7519	159	0	0	0	159	0	0	0	2	0	0	129	0	29	0	1	0	0	0	159	0	1	0	108	1	20	1	88	0	51	1	49	1	2	1	0	0	159	0	148	1	8	0	3	1	0	0	0	0	0	0	0	0	 	0	0	0	0	159	0	0	0	0	0	1	0	0	0	 	0	0	0	0	1	0	0	0	0	0	2	0	30	159	0	139	0	142	0	142	0	142	0	51	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.01743412
231013013061000000000	231013013	MI	CALHOUN COUNTY	CALHOUN COUNTY CORRECTIONAL CENTER	BATTLE CREEK	49014	1	1	515	0	0	0	515	0	111	0	1	5	0	428	0	87	0	0	0	0	0	515	0	0	0	316	0	10	0	306	0	199	0	79	0	120	0	0	0	515	0	222	0	201	0	75	0	1	0	9	0	0	0	0	0	 	0	0	7	0	515	0	0	0	0	0	111	0	0	0	 	0	0	7	0	0	0	94	0	0	0	212	0	6	614	0	536	0	620	0	620	0	620	0	236	0	276	0	6	1	60	1	10	1	56	1	5	1	20	1	44	1	20	1	40	1	15	1	0	0	0	0	105	1	171	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	13	0	108	0	2	0	0	0	0	2	0	0	0	0	25	1	0	0	0	0	0	0	0	0	0	0	3	0	5	1.078947425
231014014061000000000	231014014	MI	CASS COUNTY	CASS COUNTY JAIL	Cassopolis	49031	4	7.5625	91	0	0	0	91	0	0	0	1	1	0	84	0	6	0	1	0	0	0	91	0	1	0	36	0	0	0	36	0	55	0	38	0	1	0	16	0	91	0	68	0	21	0	1	0	1	0	0	0	0	0	0	0	 	0	0	0	0	91	0	0	0	0	0	0	0	0	0	 	0	0	12	0	0	0	0	0	1	0	13	0	14	101	0	100	0	116	0	116	0	116	0	31	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	8.102678299
231019019061000000000	231019019	MI	CLINTON COUNTY	CLINTON COUNTY SHERIFF'S OFFICE JAIL	ST JOHNS	48879	3	4.2917	205	0	0	0	205	0	0	9	1	2	1	186	0	18	0	1	0	0	0	205	0	1	0	134	1	0	0	134	0	71	1	64	0	7	1	0	0	205	0	121	0	70	0	12	0	0	0	2	0	0	0	0	0	 	0	0	0	0	205	0	9	0	0	0	0	0	0	0	 	0	0	52	0	0	0	61	0	0	0	122	0	21	225	0	209	0	236	0	236	0	236	0	70	0	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	4.904799461
231022022061000000000	231022022	MI	DICKINSON COUNTY	DICKINSON COUNTY CORRECTIONAL CENTER	IRON MOUNTAIN	49801	4	7.5625	72	0	0	0	72	0	0	0	2	0	0	56	1	14	0	2	1	0	0	72	0	2	1	40	0	0	0	40	0	32	0	32	0	0	0	0	0	72	0	68	1	2	1	0	0	1	1	1	1	0	1	0	1	 	0	1	0	1	72	0	0	0	0	0	0	0	0	0	 	0	0	2	1	0	1	0	0	0	0	2	1	20	79	0	73	0	71	0	64	1	71	0	17	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.102678299
231025025062000000000	231025025	MI	GENESEE COUNTY	GENESEE COUNTY JAIL	FLINT	48502	1	1	648	0	86	0	734	0	3	0	1	6	0	562	0	79	0	7	0	0	0	648	0	7	0	68	0	10	1	58	1	580	0	518	1	20	1	42	0	648	0	272	1	361	1	15	1	0	0	0	0	0	0	0	0	 	0	0	0	0	648	0	8	0	0	0	0	0	0	0	 	0	0	14	0	2	1	4	1	4	1	32	1	30	648	0	629	0	580	0	660	1	580	0	304	0	292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0	0	15	0	0	0	0	0	0	0	 	0	0	86	0	75	0	9	0	2	0	0	0	86	0	24	0	62	0	86	0	112	1	21	1	133	1	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92	1.078947425
231033033061000000000	231033033	MI	INGHAM COUNTY	INGHAM COUNTY JAIL	MASON	48854	1	1	611	0	101	1	712	0	5	0	1	10	1	548	0	54	0	9	0	0	0	611	0	4	0	341	0	164	0	177	0	270	0	232	0	28	0	10	0	611	0	240	0	348	0	0	0	0	0	1	0	0	0	22	0	 	0	0	0	0	611	0	0	0	0	0	0	0	0	0	 	0	0	193	0	0	0	2	0	0	0	195	0	11	639	0	609	0	601	0	601	0	665	0	216	0	187	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	101	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	101	1	0	9	0	9	0	0	0	0	101	1	25	0	76	0	101	1	83	0	15	0	98	0	2	0	0	0	0	2	0	0	0	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	111	1.078947425
231038038061000000000	231038038	MI	JACKSON COUNTY	JACKSON COUNTY JAIL	JACKSON	49201	2	2.4167	362	0	0	0	362	0	0	8	1	15	0	317	0	45	0	0	8	0	8	362	0	0	8	0	9	0	9	0	9	0	9	0	9	0	9	0	9	362	0	203	0	151	0	1	0	0	0	0	0	1	0	0	0	 	0	0	6	0	362	0	0	0	0	0	0	0	0	0	 	0	0	43	0	0	0	0	0	0	0	43	0	24	370	0	376	1	443	0	443	0	443	0	117	0	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	2.416699886
231039039061000000000	231039039	MI	KALAMAZOO COUNTY	KALAMAZOO COUNTY SHERIFF'S OFFICE JAIL	KALAMAZOO	49048	7	1.4136	454	0	0	0	454	0	4	0	1	0	0	382	0	65	0	6	0	1	0	454	0	7	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	454	0	214	0	231	0	0	0	0	0	2	0	0	0	0	9	 	0	0	7	0	454	0	6	0	0	0	0	0	0	0	 	0	1	2	0	30	0	45	0	137	0	220	0	30	454	0	434	0	482	0	433	1	0	9	250	0	244	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.587581515
231041041060000000000	231041041	MI	KENT COUNTY	KENT COUNTY	GRAND RAPIDS	49503	1	1	1088	0	0	8	1088	0	0	8	1	7	0	887	0	166	0	32	0	3	0	1088	0	35	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	1088	0	432	0	571	0	81	0	2	0	2	0	0	0	0	0	 	0	0	0	0	1088	0	0	9	0	9	0	9	0	9	 	0	9	0	9	0	9	0	9	0	9	0	9	29	1123	0	1100	0	1471	0	1471	0	1471	0	540	0	515	0	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	8	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	8	207	0	74	0	281	0	1	1	0	0	0	2	0	0	0	0	56	0	5	0	15	0	0	0	28	0	1	0	7	0	7	1.078947425
231044044061000000000	231044044	MI	LAPEER COUNTY	LAPEER COUNTY SHERIFF'S OFFICE JAIL	LAPEER	48446	8	2.7519	112	0	0	0	112	0	3	1	1	5	1	102	0	10	0	0	0	0	0	112	0	0	0	68	0	0	0	68	0	44	0	44	0	0	0	0	0	112	0	98	1	4	1	10	1	0	0	0	0	0	0	0	0	 	0	0	0	0	112	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	18	120	0	112	1	123	0	123	0	123	0	37	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	 	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	-9	0	0	0	0	-9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	3.01743412
